"Полож.пед.акселер.,%","Давл.масла двиг.,кПа","Темп.масла двиг.,°С","Обор.двиг.,об/мин","Значение счетчика моточасов, час:мин",Сост.пед.сцепл.,КПП. Температура масла,КПП. Давление масла в системе смазки,Скорость,ДВС. Давление смазки,ДВС. Температура охлаждающей жидкости,"Давление в пневмостистеме (spn46), кПа",Уровень топлива % (spn96),Электросистема. Напряжение,ДВС. Частота вращения коленчатого вала,predict
0.0,112,,647.875,68030.0,1.0,,1136,0,112,80,768,,27.8,647.875,1
0.0,112,,647.75,68030.0,1.0,,1136,0,112,81,768,,27.75,647.75,1
0.0,116,,651.5,68030.0,1.0,,1136,0,116,81,768,,27.75,651.5,1
0.0,116,,648.0,68030.0,1.0,,1136,0,116,82,768,,,648,1
0.0,108,,648.25,68030.0,1.0,,1136,0,108,81,768,,,648.25,1
0.0,116,,644.875,68030.0,1.0,,1136,0,116,81,768,,,644.875,1
0.0,108,,654.375,68036.0,1.0,,1136,0,108,81,744,,,654.375,1
0.0,116,,652.375,68036.0,1.0,,1136,0,116,81,816,,,652.375,1
0.0,116,,650.5,68036.0,1.0,,1136,0,116,81,816,,,650.5,1
0.0,116,,655.0,68036.0,1.0,,1136,0,116,81,816,,,655,1
0.0,168,,819.375,68036.0,1.0,,1168,0,168,81,816,,,819.375,1
0.0,164,,809.25,68036.0,1.0,,1168,0,164,81,616,,,809.25,1
0.0,164,,810.625,68036.0,1.0,,1168,0,164,80,560,,,810.625,1
0.0,160,,813.125,68036.0,1.0,,1184,0,160,81,528,,,813.125,1
0.0,160,,812.0,68036.0,1.0,,1168,0,160,81,528,,,812,1
0.0,164,,812.0,68036.0,1.0,,1184,0,164,80,536,,,812,1
0.0,160,,814.5,68036.0,1.0,,1168,0,160,80,528,,,814.5,1
0.0,168,,817.125,68036.0,1.0,,1184,0,168,81,536,,,817.125,1
0.0,160,,821.125,68042.0,1.0,,1168,0,160,80,536,,,821.125,1
0.0,168,,820.5,68042.0,1.0,,1184,0,168,80,536,,,820.5,1
0.0,160,,820.25,68042.0,1.0,,1184,0,160,81,528,,,820.25,1
0.0,168,,821.5,68042.0,1.0,,1184,0,168,80,528,,,821.5,1
0.0,168,,822.875,68042.0,1.0,,1184,0,168,80,528,,,822.875,1
0.0,172,,822.0,68042.0,1.0,,1184,0,172,80,528,,,822,1
0.0,172,,821.5,68042.0,1.0,,1200,0,172,80,576,,,821.5,1
0.0,168,,822.875,68042.0,1.0,,1184,0,168,80,576,,,822.875,1
0.0,168,,826.0,68042.0,1.0,,1184,0,168,80,528,,,826,1
0.0,168,,824.25,68042.0,1.0,,1200,0,168,80,528,,,824.25,1
0.0,168,,826.0,68042.0,1.0,,1200,0,168,80,520,,,826,1
0.0,168,,826.0,68042.0,1.0,,1184,0,168,80,520,,,826,1
0.0,168,,827.25,68048.0,1.0,,1200,0,168,81,520,,,827.25,1
0.0,176,,827.75,68048.0,1.0,,1200,0,176,80,520,,,827.75,1
0.0,176,,830.5,68048.0,1.0,,1184,0,176,80,520,,,830.5,1
0.0,172,,829.25,68048.0,1.0,,1184,0,172,81,520,,,829.25,1
0.0,168,,830.125,68048.0,1.0,,1200,0,168,80,520,,,830.125,1
0.0,168,,829.5,68048.0,1.0,,1200,0,168,80,520,,,829.5,1
0.0,168,,825.5,68048.0,1.0,,1168,0,168,81,520,,,825.5,1
0.0,168,,829.875,68048.0,1.0,,1200,0,168,80,528,,,829.875,1
0.0,168,,829.0,68048.0,1.0,,1200,0,168,80,528,,,829,1
0.0,168,,831.0,68048.0,1.0,,1184,0,168,81,560,,,831,1
0.0,168,,831.625,68048.0,1.0,,1200,0,168,80,528,,,830.75,1
0.0,168,,828.375,68048.0,1.0,,1200,0,168,80,560,,,828.375,1
0.0,168,,830.125,68054.0,1.0,,1200,0,168,80,536,,,830.125,1
0.0,176,,836.625,68054.0,1.0,,1200,0,176,81,528,,,836.625,1
0.0,168,,838.75,68054.0,1.0,,1184,0,168,80,528,,,838.75,1
0.0,176,,837.25,68054.0,1.0,,1200,0,176,80,536,,,837.25,1
0.0,180,,839.625,68054.0,1.0,,1200,0,180,80,536,,,839.625,1
0.0,180,,843.0,68054.0,1.0,,1200,0,180,81,536,,,843,1
0.0,180,,843.0,68054.0,1.0,,1200,0,180,80,536,,,843,1
0.0,180,,843.5,68054.0,1.0,,1200,0,180,80,528,,,843.5,1
0.0,180,,845.5,68054.0,1.0,,1200,0,180,80,536,,,845.5,1
0.0,180,,846.375,68054.0,1.0,,1200,0,180,81,536,,,846.375,1
0.0,180,,844.5,68054.0,1.0,,1200,0,180,80,648,,,844.5,1
0.0,180,,843.25,68054.0,1.0,,1200,0,180,80,624,,,843.25,1
0.0,180,,840.5,68100.0,1.0,,1200,0,180,80,784,,,840.5,1
0.0,180,,844.5,68100.0,1.0,,1184,0,180,80,608,,,844.5,1
0.0,180,,843.5,68100.0,1.0,,1200,0,180,80,536,,,843.5,1
0.0,180,,843.0,68100.0,1.0,,1184,0,180,80,528,,,843,1
0.0,180,,845.125,68100.0,1.0,,1200,0,180,80,528,,,845.125,1
0.0,180,,846.375,68100.0,1.0,,1200,0,180,80,528,,,846.375,1
0.0,180,,850.375,68100.0,1.0,,1200,0,180,80,528,,,850.375,1
0.0,180,,851.0,68100.0,1.0,,1200,0,180,80,536,,,851,1
0.0,180,,849.0,68100.0,1.0,,1200,0,180,80,536,,,849,1
0.0,180,,855.25,68100.0,1.0,,1200,0,180,80,536,,,855.25,1
0.0,180,,852.125,68100.0,1.0,,1200,0,180,80,536,,,852.125,1
0.0,180,,853.75,68100.0,1.0,,1200,0,180,80,536,,,853.75,1
0.0,180,,854.625,68106.0,1.0,,1200,0,180,80,528,,,854.625,1
0.0,180,,854.0,68106.0,1.0,,1200,0,180,79,528,,,854,1
0.0,180,,863.5,68106.0,1.0,,1200,0,180,79,528,,,863.5,1
0.0,188,,862.25,68106.0,1.0,,1200,0,188,80,528,,,862.25,1
0.0,180,,863.0,68106.0,1.0,,1200,0,180,80,576,,,863,1
0.0,180,,854.0,68106.0,1.0,,1184,0,180,80,680,,,854,1
0.0,188,,876.0,68106.0,1.0,,1200,0,188,80,808,,,876,1
0.0,180,,862.5,68106.0,1.0,,1200,0,180,80,600,,,862.5,1
0.0,180,,865.0,68106.0,1.0,,1200,0,180,79,536,,,865,1
0.0,180,,862.875,68106.0,1.0,,1200,0,180,79,544,,,862.875,1
0.0,180,,866.375,68106.0,1.0,,1200,0,180,80,528,,,866.375,1
0.0,180,,864.75,68106.0,1.0,,1200,0,180,80,528,,,864.75,1
0.0,180,,863.125,68112.0,1.0,,1200,0,180,80,536,,,863.125,1
0.0,180,,863.125,68112.0,1.0,,1200,0,180,80,664,,,863.125,1
0.0,180,,863.75,68112.0,1.0,,1200,0,180,80,816,,,863.75,1
0.0,180,,862.5,68112.0,1.0,,1200,0,180,79,624,,,862.5,1
0.0,180,,863.75,68112.0,1.0,,1200,0,180,79,600,,,863.75,1
0.0,180,,865.375,68112.0,1.0,,1200,0,180,80,608,,,865.375,1
0.0,188,,865.375,68112.0,1.0,,1200,0,188,80,560,,,865.375,1
0.0,180,,867.625,68112.0,1.0,,1200,0,180,80,688,,,867.625,1
0.0,128,,645.5,68112.0,1.0,,1184,0,128,79,816,,,645.5,1
0.0,120,,650.375,68112.0,1.0,,1168,0,120,79,800,,27.85,650.375,1
0.0,120,,656.5,68112.0,1.0,,1168,0,120,79,800,,,656.5,1
0.0,120,,653.0,68112.0,1.0,,1168,0,120,79,800,,,653,1
0.0,120,,651.0,68118.0,1.0,,1168,0,120,79,800,,,651,1
0.0,120,,652.0,68118.0,1.0,,1168,0,120,79,800,,,652,1
,,,,,1.0,,,,,,,,,,2
0.0,4,,0.0,68118.0,1.0,,1168,0,4,79,800,,,0,1
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
0.0,100,,0.0,68118.0,1.0,,0,0,100,57,760,,25.8,0,1
,,,,,1.0,,,,,,,,,,2
0.0,0,,0.0,68118.0,1.0,,0,0,0,57,760,,,0,1
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,2
0.0,0,,0.0,68118.0,1.0,,0,0,0,52,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,52,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,52,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,768,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,768,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,768,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,768,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,768,,,0,1
0.0,0,,0.0,68118.0,1.0,,0,0,0,51,760,,,0,1
0.0,220,,651.875,68118.0,1.0,,1184,0,220,51,768,,,651.875,1
0.0,208,,651.5,68118.0,1.0,,1168,0,208,51,768,,,651.5,1
0.0,208,,647.75,68118.0,1.0,,1168,0,208,51,768,,,647.75,1
14.0,200,,740.625,68118.0,1.0,,1088,3.9,200,51,616,,,740.625,1
51.2,460,,1280.0,68118.0,1.0,,1168,0,460,53,816,,,1280,1
64.4,500,,1488.0,68118.0,1.0,,1200,0,500,57,784,,,1488,1
66.8,512,,1511.0,68118.0,1.0,,1200,0,512,58,784,,,1511,1
74.8,508,,1618.5,68124.0,1.0,,1200,0,508,66,784,,,1618.5,1
80.8,528,,1705.0,68124.0,1.0,,1200,0,528,68,784,,,1705,1
80.8,500,,1698.0,68124.0,1.0,,1200,10,500,74,784,,,1698,1
80.4,488,,1687.25,68124.0,1.0,,1200,0,488,74,784,,,1687.25,1
80.4,488,,1678.875,68124.0,1.0,,1200,10,488,75,784,,,1678.875,1
80.8,480,,1704.5,68124.0,1.0,,1200,10,480,77,784,,,1704.5,1
80.8,460,,1692.0,68124.0,1.0,,1200,0,460,79,784,,,1692,1
82.4,460,,1713.125,68124.0,1.0,,1200,10.1,460,81,784,,,1713.125,1
82.4,460,,1717.0,68124.0,1.0,,1200,0,460,82,784,,,1717,1
82.4,448,,1718.125,68124.0,1.0,,1200,10.1,448,83,784,,,1718.125,1
51.2,320,,1295.5,68124.0,1.0,,1168,7.7,320,83,784,,,1295.5,1
55.6,340,,1359.375,68130.0,1.0,,1184,0,340,83,784,,,1359.375,1
0.0,108,,656.75,68130.0,1.0,,1168,0,108,82,784,,,656.75,1
0.0,120,,653.0,68130.0,1.0,,1168,0,120,81,800,,,653,1
78.8,440,,1648.125,68130.0,1.0,,1200,0,440,80,688,,,1648.125,1
77.6,428,,1656.25,68130.0,1.0,,1184,10.8,428,82,816,,,1656.25,1
79.6,428,,1681.25,68130.0,1.0,,1184,11,428,83,816,,,1681.25,1
75.6,400,,1633.125,68130.0,1.0,,1168,10.6,400,84,816,,,1633.125,1
80.0,420,,1684.875,,1.0,,1184,10.9,420,83,816,,,1684.875,1
80.0,408,,1677.625,68130.0,1.0,,1184,0,408,84,816,,,1677.625,1
80.0,408,,1688.5,68130.0,1.0,,1184,11,408,84,816,,,1688.5,1
80.0,408,,1702.0,68130.0,1.0,,1184,11.1,408,84,816,,,1702,1
81.2,408,,1722.0,68130.0,1.0,,1184,11.1,408,84,816,,,1722,1
81.2,408,,1710.625,68136.0,1.0,,1184,0,408,84,816,,,1710.625,1
81.2,400,,1733.5,68136.0,1.0,,1184,11.2,400,84,816,,,1733.5,1
81.2,400,,1676.5,68136.0,1.0,,1184,11.1,400,84,816,,,1676.5,1
46.0,240,,1170.625,68136.0,1.0,,1136,7.5,240,85,816,,,1170.625,1
54.4,300,,1356.25,68136.0,1.0,,1152,8.6,300,83,816,,,1356.25,1
80.4,408,,1698.25,68136.0,1.0,,1184,0,408,82,816,,,1698.25,1
79.6,400,,1693.375,68136.0,1.0,,1168,11,400,83,816,,27.75,1693.375,1
79.6,400,,1693.375,68136.0,1.0,,1168,10.9,400,84,816,,27.85,1693.375,1
78.4,400,,1705.0,68136.0,1.0,,1168,11,400,84,816,,,1705,1
78.4,388,,1672.875,68136.0,1.0,,1168,10.8,388,84,816,,27.85,1672.875,1
78.4,388,,1651.0,68136.0,1.0,,1168,10.9,388,84,816,,27.85,1651,1
79.2,380,,1656.25,68136.0,1.0,,1168,0,380,85,816,,27.75,1656.25,1
79.2,380,,1651.5,68136.0,1.0,,1168,10.8,380,84,816,,,1651.5,1
79.2,380,,1642.375,68142.0,1.0,,1168,0,380,85,816,,,1642.375,1
79.2,380,,1663.375,68142.0,1.0,,1168,0,380,84,816,,27.8,1663.375,1
80.4,388,,1672.875,68142.0,1.0,,1168,11,388,85,816,,27.75,1672.875,1
79.2,388,,1691.0,68142.0,1.0,,1168,10.9,388,84,816,,27.85,1691,1
43.2,240,,1209.25,68142.0,1.0,,1136,0,240,84,816,,27.75,1209.25,1
45.6,240,,1200.0,68142.0,1.0,,1136,7.6,240,83,816,,27.75,1200,1
79.2,400,,1681.0,68142.0,1.0,,1168,11,400,84,816,,27.8,1681,1
78.8,388,,1680.0,68142.0,1.0,,1168,11,388,84,816,,27.75,1680,1
77.6,380,,1666.875,68142.0,1.0,,1168,10.8,380,84,816,,27.8,1666.875,1
78.8,380,,1661.0,68142.0,1.0,,1168,10.8,380,84,816,,27.75,1661,1
79.2,380,,1662.125,68142.0,1.0,,1168,10.9,380,84,816,,,1662.125,1
79.2,380,,1699.5,68148.0,1.0,,1152,0,380,85,816,,27.75,1699.5,1
79.6,380,,1693.375,68148.0,1.0,,1168,11,380,84,816,,,1693.375,1
79.6,388,,1675.25,68148.0,1.0,,1168,0,388,84,816,,27.75,1675.25,1
79.6,380,,1684.875,68148.0,1.0,,1168,11,380,85,816,,27.75,1684.875,1
82.4,400,,1750.25,68148.0,1.0,,1168,11.3,400,84,816,,27.75,1750.25,1
82.4,400,,1730.875,68148.0,1.0,,1168,11.2,400,85,816,,27.75,1730.875,1
82.8,400,,1720.75,68148.0,1.0,,1168,11.3,400,84,816,,,1720.75,1
61.2,320,,1428.125,68148.0,1.0,,1136,9.3,320,84,816,,,1428.125,1
78.4,360,,1602.0,68148.0,1.0,,1136,10.3,360,84,816,,,1602,1
76.8,380,,1635.5,68148.0,1.0,,1152,10.6,380,83,816,,,1635.5,1
76.8,380,,1640.0,68148.0,1.0,,1152,0,380,84,816,,,1640,1
80.0,388,,1682.5,68148.0,1.0,,1152,0,388,84,816,,,1682.5,1
81.2,400,,1709.5,68154.0,1.0,,1152,0,400,85,816,,,1709.5,1
81.2,388,,1720.75,68154.0,1.0,,1152,11.1,388,84,816,,,1720.75,1
81.2,388,,1686.0,68154.0,1.0,,1152,0,388,84,816,,,1686,1
81.2,388,,1710.625,68154.0,1.0,,1152,0,388,85,816,,,1710.625,1
81.2,388,,1681.25,68154.0,1.0,,1152,11,388,84,816,,,1681.25,1
81.2,388,,1708.125,68154.0,1.0,,1152,11.2,388,85,816,,,1708.125,1
81.2,388,,1703.25,68154.0,1.0,,1152,11.1,388,84,816,,,1703.25,1
81.2,388,,1699.5,68154.0,1.0,,1152,11.1,388,85,816,,,1699.5,1
81.2,388,,1710.0,68154.0,1.0,,1152,11.1,388,85,816,,,1710,1
45.6,248,,1211.125,68154.0,1.0,,1120,7.8,248,85,816,,,1211.125,1
78.4,400,,1670.5,68154.0,1.0,,1152,0,400,84,816,,,1670.5,1
80.0,388,,1694.5,68154.0,1.0,,1152,11,388,84,816,,,1694.5,1
79.2,380,,1664.5,68200.0,1.0,,1136,10.8,380,84,816,,,1664.5,1
79.2,380,,1661.0,68200.0,1.0,,1152,0,380,85,816,,,1661,1
78.4,380,,1649.25,68200.0,1.0,,1136,10.8,380,84,816,,,1649.25,1
78.4,380,,1674.0,68200.0,1.0,,1136,0,380,85,816,,,1674,1
78.4,380,,1681.25,68200.0,1.0,,1136,0,380,84,816,,,1681.25,1
78.4,380,,1662.0,68200.0,1.0,,1136,10.8,380,85,816,,,1662,1
78.4,368,,1651.5,68200.0,1.0,,1136,10.8,368,85,816,,,1651.5,1
